,close,open,high,low,volume,pct_change
2010-03-16,8.77,8.93,8.93,8.77,189972,0.01791713325867863
2010-03-17,11.61,8.77,11.61,8.77,194833,0.3238312428734322
2010-03-18,11.71,11.61,11.71,11.61,156242,0.008613264427218038
2010-03-19,10.77,11.71,11.71,10.77,193103,0.080273270708796
2010-03-20,8.01,10.77,10.77,8.01,143018,0.2562674094707521
2010-03-21,9.48,8.01,9.48,8.01,158193,0.18352059925093642
2010-03-22,9.59,9.48,9.59,9.48,104684,0.0116033755274261
2010-03-23,9.11,9.59,9.59,9.11,179463,0.05005213764337856
2010-03-24,9.26,9.11,9.26,9.11,131792,0.016465422612513762
2010-03-25,9.95,9.26,9.95,9.26,129132,0.0745140388768898
2010-03-26,10.49,9.95,10.49,9.95,150980,0.05427135678391969
2010-03-27,8.27,10.49,10.49,8.27,140428,0.2116301239275501
2010-03-28,10.66,8.27,10.66,8.27,189745,0.28899637243047166
2010-03-29,10.22,10.66,10.66,10.22,125790,0.0412757973733583
2010-03-30,9.71,10.22,10.22,9.71,193449,0.049902152641878646
2010-03-31,10.45,9.71,10.45,9.71,145390,0.0762100926879504
2010-04-01,10.32,10.45,10.45,10.32,192340,0.012440191387559715
2010-04-02,9.39,10.32,10.32,9.39,134263,0.09011627906976741
2010-04-03,10.13,9.39,10.13,9.39,199584,0.07880724174653889
2010-04-04,8.29,10.13,10.13,8.29,104614,0.18163869693978296
2010-04-05,9.9,8.29,9.9,8.29,113662,0.19420989143546458
2010-04-06,9.87,9.9,9.9,9.87,176515,0.0030303030303031452
2010-04-07,10.37,9.87,10.37,9.87,164363,0.050658561296859174
2010-04-08,8.52,10.37,10.37,8.52,103237,0.17839922854387655
2010-04-09,10.13,8.52,10.13,8.52,100793,0.1889671361502349
2010-04-10,8.94,10.13,10.13,8.94,196431,0.11747285291214227
2010-04-11,9.09,8.94,9.09,8.94,175855,0.016778523489932928
2010-04-12,10.26,9.09,10.26,9.09,114743,0.12871287128712872
2010-04-13,8.75,10.26,10.26,8.75,100253,0.14717348927875243
2010-04-14,10.3,8.75,10.3,8.75,129692,0.1771428571428572
2010-04-15,10.08,10.3,10.3,10.08,105228,0.021359223300970936
2010-04-16,9.37,10.08,10.08,9.37,115641,0.07043650793650802
2010-04-17,10.7,9.37,10.7,9.37,180546,0.1419423692636073
2010-04-18,10.54,10.7,10.7,10.54,198715,0.014953271028037398
2010-04-19,10.33,10.54,10.54,10.33,101971,0.01992409867172667
2010-04-20,9.31,10.33,10.33,9.31,198539,0.09874152952565339
2010-04-21,9.67,9.31,9.67,9.31,197089,0.038668098818474696
2010-04-22,10.18,9.67,10.18,9.67,179783,0.052740434332988605
2010-04-23,8.07,10.18,10.18,8.07,119291,0.20726915520628678
2010-04-24,8.32,8.07,8.32,8.07,169628,0.03097893432465923
2010-04-25,10.29,8.32,10.29,8.32,109426,0.236778846153846
2010-04-26,10.88,10.29,10.88,10.29,187950,0.05733722060252689
2010-04-27,11.39,10.88,11.39,10.88,149332,0.04687499999999998
2010-04-28,10.25,11.39,11.39,10.25,147389,0.10008779631255492
2010-04-29,9.7,10.25,10.25,9.7,133595,0.05365853658536592
2010-04-30,9.6,9.7,9.7,9.6,144750,0.010309278350515427
2010-05-01,8.4,9.6,9.6,8.4,182978,0.12499999999999993
2010-05-02,10.72,8.4,10.72,8.4,166346,0.2761904761904762
2010-05-03,10.59,10.72,10.72,10.59,180172,0.012126865671641862
2010-05-04,10.07,10.59,10.59,10.07,165061,0.04910292728989609
2010-05-05,9.9,10.07,10.07,9.9,191636,0.01688182720953326
2010-05-06,10.2,9.9,10.2,9.9,157940,0.030303030303030193
2010-05-07,11.14,10.2,11.14,10.2,175831,0.09215686274509817
2010-05-08,12.52,11.14,12.52,11.14,189149,0.12387791741472162
2010-05-09,9.66,12.52,12.52,9.66,191706,0.22843450479233224
2010-05-10,8.36,9.66,9.66,8.36,190463,0.13457556935817813
2010-05-11,10.73,8.36,10.73,8.36,129584,0.2834928229665073
2010-05-12,10.05,10.73,10.73,10.05,123655,0.06337371854613232
2010-05-13,8.82,10.05,10.05,8.82,179339,0.12238805970149257
2010-05-14,10.49,8.82,10.49,8.82,139649,0.1893424036281179
2010-05-15,9.69,10.49,10.49,9.69,199926,0.07626310772163972
2010-05-16,9.19,9.69,9.69,9.19,110289,0.05159958720330238
2010-05-17,12.45,9.19,12.45,9.19,196484,0.3547334058759521
2010-05-18,8.64,12.45,12.45,8.64,182470,0.30602409638554207
2010-05-19,8.49,8.64,8.64,8.49,184190,0.01736111111111115
2010-05-20,11.1,8.49,11.1,8.49,146244,0.30742049469964655
2010-05-21,9.99,11.1,11.1,9.99,158363,0.09999999999999995
2010-05-22,10.85,9.99,10.85,9.99,151111,0.08608608608608603
2010-05-23,8.12,10.85,10.85,8.12,134110,0.2516129032258065
2010-05-24,9.18,8.12,9.18,8.12,166993,0.13054187192118233
2010-05-25,8.84,9.18,9.18,8.84,118639,0.03703703703703702
2010-05-26,9.33,8.84,9.33,8.84,193633,0.05542986425339369
2010-05-27,10.2,9.33,10.2,9.33,123221,0.09324758842443721
2010-05-28,9.06,10.2,10.2,9.06,160657,0.11176470588235284
2010-05-29,8.99,9.06,9.06,8.99,100162,0.00772626931567332
2010-05-30,9.87,8.99,9.87,8.99,189499,0.0978865406006673
2010-05-31,9.53,9.87,9.87,9.53,119994,0.03444782168186422
2010-06-01,9.8,9.53,9.8,9.53,174253,0.02833158447009458
2010-06-02,10.94,9.8,10.94,9.8,170285,0.11632653061224477
2010-06-03,8.9,10.94,10.94,8.9,110582,0.186471663619744
2010-06-04,10.77,8.9,10.77,8.9,108151,0.2101123595505617
2010-06-05,9.41,10.77,10.77,9.41,193353,0.12627669452181983
2010-06-06,9.14,9.41,9.41,9.14,170447,0.028692879914984013
2010-06-07,9.91,9.14,9.91,9.14,155978,0.08424507658643321
2010-06-08,9.39,9.91,9.91,9.39,157884,0.05247225025227039
2010-06-09,9.32,9.39,9.39,9.32,136888,0.007454739084132085
2010-06-10,9.22,9.32,9.32,9.22,197419,0.010729613733905541
2010-06-11,9.37,9.22,9.37,9.22,153167,0.016268980477223274
2010-06-12,11.31,9.37,11.31,9.37,158084,0.20704375667022426
2010-06-13,8.36,11.31,11.31,8.36,164794,0.2608311229000885
2010-06-14,11.82,8.36,11.82,8.36,153460,0.4138755980861245
2010-06-15,9.03,11.82,11.82,9.03,138378,0.2360406091370559
2010-06-16,9.46,9.03,9.46,9.03,198893,0.04761904761904779
2010-06-17,10.35,9.46,10.35,9.46,111122,0.09408033826638464
2010-06-18,8.14,10.35,10.35,8.14,102529,0.2135265700483091
2010-06-19,9.1,8.14,9.1,8.14,135149,0.11793611793611782
2010-06-20,10.89,9.1,10.89,9.1,139170,0.1967032967032968
2010-06-21,10.16,10.89,10.89,10.16,122279,0.06703397612488525
2010-06-22,9.1,10.16,10.16,9.1,186624,0.10433070866141737
2010-06-23,10.37,9.1,10.37,9.1,137103,0.1395604395604395
2010-06-24,9.65,10.37,10.37,9.65,193561,0.06943105110896808
2010-06-25,9.92,9.65,9.92,9.65,124223,0.02797927461139892
2010-06-26,10.28,9.92,10.28,9.92,134694,0.0362903225806451
2010-06-27,10.23,10.28,10.28,10.23,195807,0.004863813229571881
2010-06-28,8.07,10.23,10.23,8.07,158339,0.21114369501466276
2010-06-29,10.47,8.07,10.47,8.07,111244,0.29739776951672864
2010-06-30,9.04,10.47,10.47,9.04,156031,0.13658070678127998
2010-07-01,11.58,9.04,11.58,9.04,131792,0.28097345132743373
2010-07-02,10.25,11.58,11.58,10.25,169200,0.114853195164076
2010-07-03,10.46,10.25,10.46,10.25,187196,0.020487804878048865
2010-07-04,10.73,10.46,10.73,10.46,119614,0.025812619502868027
2010-07-05,11.0,10.73,11.0,10.73,142315,0.02516309412861133
2010-07-06,8.28,11.0,11.0,8.28,107534,0.24727272727272734
2010-07-07,8.49,8.28,8.49,8.28,166543,0.025362318840579816
2010-07-08,9.09,8.49,9.09,8.49,121771,0.07067137809187275
2010-07-09,9.24,9.09,9.24,9.09,187026,0.016501650165016542
2010-07-10,9.7,9.24,9.7,9.24,127150,0.04978354978354968
2010-07-11,10.47,9.7,10.47,9.7,184199,0.07938144329896922
2010-07-12,8.14,10.47,10.47,8.14,164861,0.22254059216809932
2010-07-13,10.81,8.14,10.81,8.14,107142,0.328009828009828
2010-07-14,9.82,10.81,10.81,9.82,180299,0.09158186864014803
2010-07-15,9.65,9.82,9.82,9.65,115562,0.017311608961303456
2010-07-16,8.49,9.65,9.65,8.49,157821,0.12020725388601038
2010-07-17,8.57,8.49,8.57,8.49,196333,0.009422850412249714
2010-07-18,10.62,8.57,10.62,8.57,100808,0.2392065344224036
2010-07-19,8.74,10.62,10.62,8.74,152852,0.1770244821092278
2010-07-20,10.05,8.74,10.05,8.74,177318,0.1498855835240275
2010-07-21,9.37,10.05,10.05,9.37,117095,0.0676616915422887
2010-07-22,11.27,9.37,11.27,9.37,196443,0.2027748132337247
2010-07-23,9.56,11.27,11.27,9.56,123372,0.15173025732031936
2010-07-24,10.16,9.56,10.16,9.56,139464,0.06276150627615058
2010-07-25,9.19,10.16,10.16,9.19,124245,0.09547244094488196
2010-07-26,9.83,9.19,9.83,9.19,191233,0.0696409140369968
2010-07-27,11.03,9.83,11.03,9.83,131229,0.12207527975584936
2010-07-28,9.8,11.03,11.03,9.8,101656,0.11151405258386207
2010-07-29,9.76,9.8,9.8,9.76,157618,0.0040816326530613185
2010-07-30,10.02,9.76,10.02,9.76,105226,0.02663934426229506
2010-07-31,10.42,10.02,10.42,10.02,157956,0.03992015968063876
2010-08-01,9.32,10.42,10.42,9.32,131174,0.10556621880998077
2010-08-02,9.21,9.32,9.32,9.21,180125,0.011802575107296076
2010-08-03,9.82,9.21,9.82,9.21,154830,0.0662323561346362
2010-08-04,9.27,9.82,9.82,9.27,135652,0.05600814663951127
2010-08-05,9.34,9.27,9.34,9.27,163938,0.00755124056094933
2010-08-06,11.07,9.34,11.07,9.34,112730,0.1852248394004283
2010-08-07,9.73,11.07,11.07,9.73,184305,0.1210478771454381
2010-08-08,9.78,9.73,9.78,9.73,168139,0.005138746145940281
2010-08-09,9.12,9.78,9.78,9.12,106852,0.06748466257668713
2010-08-10,10.7,9.12,10.7,9.12,129676,0.17324561403508773
2010-08-11,9.34,10.7,10.7,9.34,187163,0.1271028037383177
2010-08-12,10.36,9.34,10.36,9.34,147193,0.1092077087794432
2010-08-13,10.32,10.36,10.36,10.32,171061,0.003861003861003779
2010-08-14,10.25,10.32,10.32,10.25,171575,0.006782945736434136
2010-08-15,9.28,10.25,10.25,9.28,164100,0.09463414634146347
2010-08-16,10.11,9.28,10.11,9.28,181306,0.08943965517241381
2010-08-17,10.61,10.11,10.61,10.11,167221,0.04945598417408507
2010-08-18,9.66,10.61,10.61,9.66,176686,0.08953817153628646
2010-08-19,10.34,9.66,10.34,9.66,104290,0.0703933747412008
2010-08-20,9.83,10.34,10.34,9.83,131887,0.049323017408123775
2010-08-21,9.96,9.83,9.96,9.83,121119,0.013224821973550436
2010-08-22,9.76,9.96,9.96,9.76,129102,0.020080321285140666
2010-08-23,7.92,9.76,9.76,7.92,132660,0.1885245901639344
2010-08-24,9.47,7.92,9.47,7.92,106859,0.1957070707070708
2010-08-25,9.99,9.47,9.99,9.47,143040,0.05491024287222804
2010-08-26,10.8,9.99,10.8,9.99,139939,0.08108108108108113
2010-08-27,11.31,10.8,11.31,10.8,140987,0.0472222222222222
2010-08-28,10.27,11.31,11.31,10.27,106506,0.09195402298850583
2010-08-29,8.8,10.27,10.27,8.8,135188,0.14313534566699113
2010-08-30,10.1,8.8,10.1,8.8,116915,0.1477272727272726
2010-08-31,10.11,10.1,10.11,10.1,122947,0.000990099009900969
2010-09-01,9.46,10.11,10.11,9.46,138597,0.06429277942631045
2010-09-02,7.55,9.46,9.46,7.55,143545,0.20190274841437642
2010-09-03,10.44,7.55,10.44,7.55,102719,0.38278145695364235
2010-09-04,10.22,10.44,10.44,10.22,145223,0.021072796934865794
2010-09-05,10.33,10.22,10.33,10.22,101743,0.010763209393346324
2010-09-06,8.22,10.33,10.33,8.22,189157,0.20425943852855755
2010-09-07,11.43,8.22,11.43,8.22,122761,0.39051094890510935
2010-09-08,11.63,11.43,11.63,11.43,141838,0.01749781277340342
2010-09-09,9.41,11.63,11.63,9.41,198466,0.1908856405846948
2010-09-10,12.1,9.41,12.1,9.41,159074,0.28586609989373
2010-09-11,9.94,12.1,12.1,9.94,145202,0.1785123966942149
2010-09-12,10.81,9.94,10.81,9.94,100444,0.0875251509054327
2010-09-13,10.32,10.81,10.81,10.32,188257,0.04532839962997227
2010-09-14,9.77,10.32,10.32,9.77,131495,0.05329457364341092
2010-09-15,10.07,9.77,10.07,9.77,108586,0.03070624360286599
2010-09-16,10.12,10.07,10.12,10.07,146896,0.004965243296921443
2010-09-17,8.86,10.12,10.12,8.86,175046,0.12450592885375493
2010-09-18,11.65,8.86,11.65,8.86,161253,0.31489841986455996
2010-09-19,10.84,11.65,11.65,10.84,112913,0.06952789699570819
2010-09-20,10.69,10.84,10.84,10.69,167281,0.013837638376383797
2010-09-21,10.14,10.69,10.69,10.14,126387,0.05144995322731515
2010-09-22,9.97,10.14,10.14,9.97,102688,0.01676528599605522
2010-09-23,8.12,9.97,9.97,8.12,187106,0.18555667001003023
2010-09-24,9.93,8.12,9.93,8.12,170355,0.2229064039408868
2010-09-25,9.06,9.93,9.93,9.06,108317,0.08761329305135944
2010-09-26,10.28,9.06,10.28,9.06,165916,0.13465783664459147
2010-09-27,11.09,10.28,11.09,10.28,123074,0.0787937743190662
2010-09-28,10.93,11.09,11.09,10.93,176445,0.014427412082957633
2010-09-29,10.2,10.93,10.93,10.2,188686,0.06678865507776766
2010-09-30,9.45,10.2,10.2,9.45,184772,0.07352941176470588
2010-10-01,8.38,9.45,9.45,8.38,198449,0.11322751322751308
2010-10-02,9.61,8.38,9.61,8.38,189242,0.14677804295942704
2010-10-03,9.21,9.61,9.61,9.21,112595,0.041623309053069574
2010-10-04,10.53,9.21,10.53,9.21,114184,0.1433224755700324
2010-10-05,8.44,10.53,10.53,8.44,183702,0.19848053181386516
2010-10-06,10.03,8.44,10.03,8.44,102811,0.18838862559241706
2010-10-07,10.68,10.03,10.68,10.03,192804,0.0648055832502493
2010-10-08,9.01,10.68,10.68,9.01,149408,0.15636704119850187
2010-10-09,10.03,9.01,10.03,9.01,122530,0.11320754716981128
2010-10-10,9.92,10.03,10.03,9.92,116939,0.010967098703888279
2010-10-11,7.34,9.92,9.92,7.34,119360,0.2600806451612903
2010-10-12,9.71,7.34,9.71,7.34,131763,0.32288828337874675
2010-10-13,8.53,9.71,9.71,8.53,110390,0.12152420185375916
2010-10-14,10.95,8.53,10.95,8.53,186365,0.283704572098476
2010-10-15,11.55,10.95,11.55,10.95,134915,0.05479452054794534
2010-10-16,9.45,11.55,11.55,9.45,114935,0.18181818181818193
2010-10-17,8.34,9.45,9.45,8.34,176281,0.1174603174603174
2010-10-18,10.51,8.34,10.51,8.34,184711,0.26019184652278177
2010-10-19,8.84,10.51,10.51,8.84,110717,0.1588962892483349
2010-10-20,8.97,8.84,8.97,8.84,101943,0.014705882352941265
2010-10-21,10.99,8.97,10.99,8.97,130208,0.22519509476031208
2010-10-22,9.92,10.99,10.99,9.92,104907,0.09736123748862605
2010-10-23,9.92,9.92,9.92,9.92,123999,0.0
2010-10-24,10.59,9.92,10.59,9.92,191505,0.06754032258064516
2010-10-25,11.09,10.59,11.09,10.59,135161,0.047214353163361665
2010-10-26,9.42,11.09,11.09,9.42,181520,0.15058611361587015
2010-10-27,10.4,9.42,10.4,9.42,133181,0.10403397027600854
2010-10-28,9.0,10.4,10.4,9.0,168584,0.13461538461538464
2010-10-29,10.18,9.0,10.18,9.0,168520,0.13111111111111107
2010-10-30,9.41,10.18,10.18,9.41,120622,0.07563850687622786
2010-10-31,9.17,9.41,9.41,9.17,178762,0.02550478214665252
2010-11-01,12.26,9.17,12.26,9.17,127301,0.33696837513631406
2010-11-02,11.0,12.26,12.26,11.0,110285,0.1027732463295269
2010-11-03,10.01,11.0,11.0,10.01,137960,0.09000000000000002
2010-11-04,9.68,10.01,10.01,9.68,147723,0.032967032967032975
2010-11-05,10.25,9.68,10.25,9.68,166944,0.05888429752066119
2010-11-06,8.24,10.25,10.25,8.24,161951,0.19609756097560974
2010-11-07,10.95,8.24,10.95,8.24,144302,0.3288834951456309
2010-11-08,10.16,10.95,10.95,10.16,190169,0.07214611872146111
2010-11-09,9.78,10.16,10.16,9.78,162622,0.037401574803149686
2010-11-10,11.29,9.78,11.29,9.78,100965,0.1543967280163599
2010-11-11,10.51,11.29,11.29,10.51,134958,0.06908768821966337
2010-11-12,10.11,10.51,10.51,10.11,100597,0.03805899143672696
2010-11-13,9.66,10.11,10.11,9.66,125587,0.04451038575667649
2010-11-14,9.84,9.66,9.84,9.66,191251,0.018633540372670777
2010-11-15,11.0,9.84,11.0,9.84,109224,0.11788617886178863
2010-11-16,9.67,11.0,11.0,9.67,120254,0.12090909090909091
2010-11-17,11.5,9.67,11.5,9.67,146110,0.1892450879007239
2010-11-18,10.58,11.5,11.5,10.58,136229,0.07999999999999999
2010-11-19,9.14,10.58,10.58,9.14,138112,0.1361058601134215
2010-11-20,8.56,9.14,9.14,8.56,112536,0.06345733041575492
2010-11-21,8.01,8.56,8.56,8.01,164239,0.06425233644859821
2010-11-22,10.89,8.01,10.89,8.01,113870,0.3595505617977529
2010-11-23,10.44,10.89,10.89,10.44,167031,0.041322314049586875
2010-11-24,11.29,10.44,11.29,10.44,129157,0.08141762452107276
2010-11-25,9.67,11.29,11.29,9.67,154405,0.1434898139946855
2010-11-26,9.69,9.67,9.69,9.67,143899,0.0020682523267838235
2010-11-27,10.52,9.69,10.52,9.69,122593,0.08565531475748195
2010-11-28,9.58,10.52,10.52,9.58,122578,0.08935361216730034
2010-11-29,9.37,9.58,9.58,9.37,171410,0.021920668058455203
2010-11-30,10.79,9.37,10.79,9.37,145624,0.15154749199573106
2010-12-01,9.9,10.79,10.79,9.9,192461,0.0824837812789619
2010-12-02,10.44,9.9,10.44,9.9,171208,0.05454545454545446
2010-12-03,9.99,10.44,10.44,9.99,131010,0.043103448275862
2010-12-04,9.49,9.99,9.99,9.49,127298,0.050050050050050046
2010-12-05,9.64,9.49,9.64,9.49,130586,0.01580611169652269
2010-12-06,9.15,9.64,9.64,9.15,194580,0.05082987551867222
2010-12-07,8.76,9.15,9.15,8.76,189305,0.04262295081967219
2010-12-08,8.92,8.76,8.92,8.76,141495,0.018264840182648418
2010-12-09,9.4,8.92,9.4,8.92,175679,0.05381165919282516
2010-12-10,8.11,9.4,9.4,8.11,133952,0.13723404255319158
2010-12-11,8.99,8.11,8.99,8.11,105929,0.10850801479654758
2010-12-12,8.48,8.99,8.99,8.48,131435,0.05672969966629586
2010-12-13,9.86,8.48,9.86,8.48,143710,0.16273584905660365
2010-12-14,9.75,9.86,9.86,9.75,182353,0.011156186612576008
2010-12-15,9.67,9.75,9.75,9.67,109549,0.008205128205128212
2010-12-16,9.35,9.67,9.67,9.35,131280,0.03309203722854191
2010-12-17,11.27,9.35,11.27,9.35,153959,0.2053475935828877
2010-12-18,10.9,11.27,11.27,10.9,170838,0.03283052351375326
2010-12-19,9.15,10.9,10.9,9.15,117587,0.1605504587155963
2010-12-20,11.31,9.15,11.31,9.15,175375,0.2360655737704918
2010-12-21,10.05,11.31,11.31,10.05,180178,0.11140583554376655
2010-12-22,10.53,10.05,10.53,10.05,114607,0.04776119402985061
2010-12-23,9.16,10.53,10.53,9.16,127404,0.1301044634377967
2010-12-24,9.69,9.16,9.69,9.16,119218,0.05786026200873355
2010-12-25,10.93,9.69,10.93,9.69,109620,0.1279669762641899
2010-12-26,11.67,10.93,11.67,10.93,135768,0.06770356816102473
2010-12-27,10.02,11.67,11.67,10.02,138317,0.14138817480719798
2010-12-28,12.76,10.02,12.76,10.02,103437,0.27345309381237526
2010-12-29,10.12,12.76,12.76,10.12,128607,0.20689655172413798
2010-12-30,8.37,10.12,10.12,8.37,144074,0.17292490118577075
2010-12-31,10.14,8.37,10.14,8.37,108301,0.2114695340501794
2011-01-01,9.06,10.14,10.14,9.06,166095,0.10650887573964497
2011-01-02,9.56,9.06,9.56,9.06,178867,0.05518763796909492
2011-01-03,11.54,9.56,11.54,9.56,113936,0.20711297071129692
2011-01-04,8.72,11.54,11.54,8.72,181266,0.24436741767764286
2011-01-05,7.31,8.72,8.72,7.31,179469,0.16169724770642213
2011-01-06,9.59,7.31,9.59,7.31,186633,0.31190150478796175
2011-01-07,8.87,9.59,9.59,8.87,159475,0.07507820646506784
2011-01-08,9.98,8.87,9.98,8.87,171497,0.12514092446448719
2011-01-09,11.5,9.98,11.5,9.98,197314,0.15230460921843683
2011-01-10,8.81,11.5,11.5,8.81,189324,0.23391304347826083
2011-01-11,9.85,8.81,9.85,8.81,154109,0.11804767309875132
2011-01-12,10.97,9.85,10.97,9.85,174955,0.11370558375634528
2011-01-13,8.81,10.97,10.97,8.81,123442,0.19690063810391978
2011-01-14,9.11,8.81,9.11,8.81,139398,0.034052213393870476
2011-01-15,10.4,9.11,10.4,9.11,188476,0.14160263446761812
2011-01-16,9.36,10.4,10.4,9.36,146381,0.10000000000000009
2011-01-17,9.79,9.36,9.79,9.36,191912,0.045940170940170916
2011-01-18,10.35,9.79,10.35,9.79,195711,0.05720122574055164
2011-01-19,8.95,10.35,10.35,8.95,165188,0.13526570048309183
2011-01-20,9.08,8.95,9.08,8.95,142036,0.014525139664804558
2011-01-21,9.27,9.08,9.27,9.08,161733,0.020925110132158534
2011-01-22,9.07,9.27,9.27,9.07,148284,0.021574973031283636
2011-01-23,9.26,9.07,9.26,9.07,198174,0.02094818081587646
2011-01-24,9.79,9.26,9.79,9.26,179053,0.05723542116630663
2011-01-25,10.31,9.79,10.31,9.79,160485,0.0531154239019409
2011-01-26,11.74,10.31,11.74,10.31,199376,0.13870029097963138
2011-01-27,9.36,11.74,11.74,9.36,103716,0.202725724020443
2011-01-28,9.75,9.36,9.75,9.36,166843,0.04166666666666673
2011-01-29,10.14,9.75,10.14,9.75,109430,0.040000000000000056
2011-01-30,10.4,10.14,10.4,10.14,175091,0.02564102564102562
2011-01-31,10.22,10.4,10.4,10.22,184209,0.01730769230769228
2011-02-01,10.55,10.22,10.55,10.22,153400,0.032289628180039144
2011-02-02,10.19,10.55,10.55,10.19,105405,0.034123222748815275
2011-02-03,11.45,10.19,11.45,10.19,175262,0.12365063788027476
2011-02-04,10.33,11.45,11.45,10.33,166797,0.09781659388646281
